"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"CAMB","S12A","9991","","29-NOV-1983 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","A007","","12-DEC-1983 11:23","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A028","","27-DEC-1983 12:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A048","","09-JAN-1984 14:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A068","","24-JAN-1984 11:02","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A087","","06-FEB-1984 14:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A100","","21-FEB-1984 14:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","5","MON","3","",""
"CAMB","S12A","A120","","05-MAR-1984 10:27","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A138","","20-MAR-1984 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A161","","03-APR-1984 15:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A182","","17-APR-1984 13:51","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A206","","01-MAY-1984 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A225","","14-MAY-1984 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".019","0.019","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A237","","29-MAY-1984 14:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","6","MON","3","",""
"CAMB","S12A","A255","","12-JUN-1984 11:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".024","0.024","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S12A","A268","","26-JUN-1984 10:48","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".018","0.018","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A310","","24-JUL-1984 10:22","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A330","","07-AUG-1984 09:52","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12A","A346","","21-AUG-1984 14:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","A350","","04-SEP-1984 12:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A366","","18-SEP-1984 10:44","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".019","0.019","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A382","","02-OCT-1984 00:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","A402","","16-OCT-1984 13:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A424","","30-OCT-1984 10:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A456","","13-NOV-1984 13:32","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A459","","27-NOV-1984 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12A","A480","","11-DEC-1984 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A511","","27-DEC-1984 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A515","","07-JAN-1985 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A533","","22-JAN-1985 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".07","0.070","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A560","","05-FEB-1985 10:18","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".155","0.155","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A578","","19-FEB-1985 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".201","0.201","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A604","","04-MAR-1985 10:19","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".233","0.233","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","3","1","2","MON","3","",""
"CAMB","S12A","A622","","19-MAR-1985 11:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".12","0.120","","","","","mg/L","","","","","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A651","","02-APR-1985 11:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".09","0.090","","","","","mg/L","","","","85001018","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","A662","","15-APR-1985 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".1","0.100","","","","","mg/L","","","","85001465","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","A683","","30-APR-1985 10:29","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".161","0.161","","","","","mg/L","","","","85001867","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A702","","14-MAY-1985 13:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".246","0.246","","","","","mg/L","","","","85002377","WMD","WMD","","","","","","","","","19","","3","1","2","MON","3","",""
"CAMB","S12A","A720","","29-MAY-1985 10:34","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".196","0.196","","","","","mg/L","","","","85002834","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A742","","11-JUN-1985 10:26","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".253","0.253","","","","","mg/L","","","","85003098","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","A801","","06-AUG-1985 14:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".03","0.030","","","","","mg/L","","","","85004698","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A821","","04-SEP-1985 10:57","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","85005643","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A838","","17-SEP-1985 14:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","85005905","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","A855","","01-OCT-1985 10:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","85006155","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","A883","","15-OCT-1985 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","85006338","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S12A","A902","","29-OCT-1985 14:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".055","0.055","","","","","mg/L","","","","85006668","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A925","","13-NOV-1985 13:27","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","85006951","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A934","","26-NOV-1985 10:43","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","85007175","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A954","","17-DEC-1985 15:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","85007578","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","A973","","07-JAN-1986 13:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".046","0.046","","","","","mg/L","","","","86000163","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","A986","","21-JAN-1986 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","86000381","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","B010","","04-FEB-1986 10:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","86000619","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","B030","","18-FEB-1986 11:16","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","86000829","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B050","","04-MAR-1986 10:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","86001001","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","B066","","18-MAR-1986 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","86001283","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B083","","01-APR-1986 10:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","86001551","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B108","","13-APR-1986 10:48","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","86001853","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B129","","29-APR-1986 10:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","86002060","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","B145","","13-MAY-1986 13:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".023","0.023","","","","","mg/L","","","","86002523","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B161","","27-MAY-1986 09:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","86002757","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","B177","","10-JUN-1986 10:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","86003063","WMD","WMD","","","","","","","","","19","","2","1","2","MON","3","",""
"CAMB","S12A","B196","","24-JUN-1986 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","86003391","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B221","","08-JUL-1986 10:32","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","86003753","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B252","","22-JUL-1986 10:42","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","86004109","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","B275","","05-AUG-1986 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","86004498","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B297","","19-AUG-1986 09:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","86004895","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","B321","","02-SEP-1986 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","86005259","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B346","","16-SEP-1986 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","86005591","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B370","","30-SEP-1986 10:16","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","86006017","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","B401","","14-OCT-1986 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","86006309","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","B415","","28-OCT-1986 11:11","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".033","0.033","","","","","mg/L","","","","86006743","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S12A","B447","","12-NOV-1986 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","86007364","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B454","","25-NOV-1986 14:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".021","0.021","","","","","mg/L","","","","86007651","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S12A","B472","","30-DEC-1986 16:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","87000028","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","B507","","15-JAN-1987 10:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","87000320","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S12A","B529","","27-JAN-1987 11:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","87000563","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","B531","","10-FEB-1987 14:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","87000856","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","B551","","24-FEB-1987 14:33","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".026","0.026","","","","","mg/L","","","","87001077","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S12A","B567","","10-MAR-1987 14:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","87001426","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S12A","B587","","24-MAR-1987 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","87001749","WMD","WMD","","","","","","","","","19","","1","1","6","MON","3","",""
"CAMB","S12A","B627","","07-APR-1987 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","87002005","WMD","WMD","","","","","","","","","19","","1","1","5","MON","3","",""
